script,wake_model,seed,method,turbine_id,x,y,AEP [GWh],runtime_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
ResultsRS,NOJ,1,RS--2S--GB,46,427037.3450920169,6147985.689469739,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,47,426934.13289083214,6147160.779419789,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,48,427896.84210526315,6151847.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,49,429079.7931439873,6151847.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,50,427425.71088041365,6150218.728682401,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,51,427896.84210526315,6149378.052631579,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,52,427180.81061186997,6150681.553828899,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,53,427745.220402019,6148240.70159256,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,54,428561.8947368421,6147156.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,55,428090.3285687413,6147749.29244805,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,56,428476.8820014723,6151847.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,57,428038.68415782176,6151146.279522545,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,58,428398.7270686727,6149818.092409834,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,59,429147.5381347983,6150268.438387321,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,60,428340.56360754394,6148695.394818412,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,61,428698.7879262231,6149279.317457908,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,62,428011.6808784176,6147156.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,63,429226.94736842107,6147156.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,64,429892.0,6151847.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,65,428231.4893133602,6150650.242375316,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,66,429371.9651214675,6149349.847020834,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,67,429892.0,6151058.585741919,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,68,429892.0,6149485.697722215,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,69,429892.0,6147695.564446954,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,70,428763.5057398639,6148127.928455104,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,71,429143.84016105277,6147645.700755379,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,72,429878.27308236435,6150577.90860149,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,73,428995.9133766993,6150954.79727811,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,74,429892.0,6151480.714282437,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,75,429892.0,6148838.307768842,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,76,429892.0,6149996.315203653,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,77,429891.3975492287,6148164.109045954,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,78,429282.39312547474,6148582.737012281,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,79,429892.0,6147156.0,72.73590522105667,5033.440341700043,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,0,423974.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,1,424042.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,2,424111.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,3,424179.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,4,424247.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,5,424315.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,6,424384.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,7,424452.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,8,424534.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,9,424602.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,10,424671.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,11,424739.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,12,424807.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,13,424875.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,14,424944.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,15,425012.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,16,425094.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,17,425162.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,18,425231.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,19,425299.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,20,425367.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,21,425435.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,22,425504.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,23,425572.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,24,425654.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,25,425722.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,26,425791.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,27,425859.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,28,425927.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,29,425995.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,30,426064.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,31,426132.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,32,426214.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,33,426282.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,34,426351.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,35,426419.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,36,426487.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,37,426555.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,38,426624.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,39,426692.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,40,426774.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,41,426842.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,42,426911.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,43,426979.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,44,427047.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,45,427115.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,46,427184.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,47,427252.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,48,427334.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,49,427402.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,50,427471.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,51,427539.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,52,427607.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,53,427675.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,54,427744.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,55,427812.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,56,427894.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,57,427962.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,58,428031.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,59,428099.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,60,428167.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,61,428235.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,62,428304.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,63,428372.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,64,428454.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,65,428522.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,66,428591.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,67,428659.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,68,428727.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,69,428795.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,70,428864.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,71,428932.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,72,429014.0,6151447.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,73,429082.0,6150891.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,74,429151.0,6150335.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,75,429219.0,6149779.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,76,429287.0,6149224.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,77,429355.0,6148668.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,78,429424.0,6148112.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,Current Horns Rev,79,429492.0,6147556.0,70.00978952706822,0.0,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,0,423574.0,6151168.704283651,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,1,423574.0,6150557.534307309,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,2,424037.0931229825,6151847.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,3,423574.0,6150013.990387446,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,4,423574.0,6148553.528535817,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,5,423574.0,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,6,423987.3700945326,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,7,423574.0,6147686.519508614,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,8,423574.0,6151847.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,9,424191.23554078373,6150983.812676909,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,10,424664.03505816037,6150198.954245839,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,11,425113.01275340276,6149558.002286723,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,12,423574.0,6148984.960639314,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,13,424058.32323486375,6149240.870761605,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,14,424437.5865069324,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,15,424779.6820619043,6148072.633096058,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,16,424559.1692326707,6151847.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,17,424951.6350296618,6150725.441482626,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,18,424459.32332636946,6148665.774894626,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,19,425396.45268741803,6148410.631778843,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,20,423775.51570251776,6149647.677319504,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,21,423574.0,6148141.839310577,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,22,425339.60757600237,6147752.961789759,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,23,424939.31850326754,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,24,425372.3919300907,6151319.616683519,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,25,425912.97637852066,6150928.704551991,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,26,427236.3360431178,6151228.958371657,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,27,425837.1721757879,6149788.474945366,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,28,427193.5565272905,6148518.207244303,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,29,425911.78611133475,6148669.916423916,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,30,425430.544330199,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,31,425989.26671890635,6147826.59338809,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,32,426581.04281024094,6151160.099440317,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,33,425765.82837054675,6151847.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,34,426142.8950938866,6150494.987939007,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,35,425459.4807329661,6149121.013910992,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,36,426263.59289517434,6149196.626949816,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,37,427677.47969004663,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,38,426572.5359828826,6148040.8976599835,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,39,427082.26627409447,6147172.023271522,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,40,426397.0595846351,6151847.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,41,425199.9583863435,6151847.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,42,427237.66993220715,6150524.740169028,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,43,426641.5252483346,6149848.406062526,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,44,427010.45680784987,6149195.5557645215,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,45,426528.1223042792,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,46,427581.45865305944,6148043.603240299,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,47,428374.84427236853,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,48,428240.1390090771,6151315.490375825,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,49,429139.19713896717,6151079.799680794,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,50,428171.92362041405,6149819.008823577,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,51,427399.80467086803,6149975.5267020585,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,52,427744.6698792674,6149254.745543182,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,53,428352.4127128222,6148353.709488316,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,54,425962.4895256737,6147156.0,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,2,RS,55,427966.18444141425,6147598.11769807,72.68453727541878,1089.8250384999556,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
