script,wake_model,seed,method,turbine_id,x,y,AEP [GWh],Surrogate AEP [GWh],runtime_sec,wd_step_deg,n_wd,ws
ResultsSS,NOJ,2,Current Horns Rev,73,429082.0,6150891.0,701.8653557500002,70.00978952706822,0.0,5,72,9.6
ResultsSS,NOJ,2,Current Horns Rev,74,429151.0,6150335.0,701.8653557500002,70.00978952706822,0.0,5,72,9.6
ResultsSS,NOJ,2,Current Horns Rev,75,429219.0,6149779.0,701.8653557500002,70.00978952706822,0.0,5,72,9.6
ResultsSS,NOJ,2,Current Horns Rev,76,429287.0,6149224.0,701.8653557500002,70.00978952706822,0.0,5,72,9.6
ResultsSS,NOJ,2,Current Horns Rev,77,429355.0,6148668.0,701.8653557500002,70.00978952706822,0.0,5,72,9.6
ResultsSS,NOJ,2,Current Horns Rev,78,429424.0,6148112.0,701.8653557500002,70.00978952706822,0.0,5,72,9.6
ResultsSS,NOJ,2,Current Horns Rev,79,429492.0,6147556.0,701.8653557500002,70.00978952706822,0.0,5,72,9.6
ResultsSS,NOJ,2,SmartStart,0,426234.2105263158,6149131.157894737,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,1,429892.0,6147402.894736842,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,2,424239.05263157893,6147402.894736842,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,3,429226.94736842107,6151600.105263158,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,4,423906.5263157895,6151353.2105263155,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,5,426899.2631578947,6147649.7894736845,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,6,424239.05263157893,6149378.052631579,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,7,426566.7368421053,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,8,428894.4210526316,6150365.631578947,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,9,429226.94736842107,6148390.47368421,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,10,424239.05263157893,6148637.368421053,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,11,427231.7894736842,6150859.421052632,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,12,423906.5263157895,6150118.736842105,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,13,428561.8947368421,6147402.894736842,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,14,425569.15789473685,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,15,423574.0,6148143.578947368,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,16,425236.63157894736,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,17,423574.0,6147402.894736842,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,18,428894.4210526316,6149131.157894737,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,19,423574.0,6150859.421052632,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,20,427896.84210526315,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,21,427896.84210526315,6149871.842105263,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,22,428229.36842105264,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,23,425569.15789473685,6150612.52631579,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,24,423574.0,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,25,427231.7894736842,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,26,429892.0,6149131.157894737,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,27,425901.6842105263,6148637.368421053,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,28,426899.2631578947,6150118.736842105,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,29,425236.63157894736,6147649.7894736845,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,30,429892.0,6151106.315789473,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,31,423574.0,6149131.157894737,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,32,427896.84210526315,6149131.157894737,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,33,429559.4736842105,6147896.684210527,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,34,429892.0,6150118.736842105,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,35,423574.0,6149871.842105263,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,36,425236.63157894736,6151353.2105263155,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,37,425236.63157894736,6149871.842105263,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,38,427231.7894736842,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,39,427564.3157894737,6148390.47368421,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,40,429559.4736842105,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,41,426566.7368421053,6148143.578947368,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,42,424904.1052631579,6148143.578947368,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,43,428561.8947368421,6151353.2105263155,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,44,424571.5789473684,6150859.421052632,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,45,426234.2105263158,6151353.2105263155,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,46,429892.0,6151600.105263158,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,47,424571.5789473684,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,48,427896.84210526315,6150612.52631579,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,49,424904.1052631579,6147402.894736842,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,50,429892.0,6150612.52631579,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,51,426234.2105263158,6147649.7894736845,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,52,425236.63157894736,6149378.052631579,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,53,426899.2631578947,6149624.947368421,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,54,423906.5263157895,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,55,428229.36842105264,6148390.47368421,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,56,426234.2105263158,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,57,423574.0,6150365.631578947,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,58,429892.0,6148637.368421053,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,59,428894.4210526316,6149871.842105263,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,60,429892.0,6149624.947368421,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,61,428561.8947368421,6147896.684210527,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,62,428894.4210526316,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,63,425901.6842105263,6150118.736842105,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,64,425901.6842105263,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,65,424904.1052631579,6148884.263157895,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,66,426899.2631578947,6148884.263157895,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,67,428894.4210526316,6151847.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,68,424239.05263157893,6148143.578947368,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,69,427896.84210526315,6151600.105263158,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,70,426899.2631578947,6151353.2105263155,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,71,425236.63157894736,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,72,427564.3157894737,6147896.684210527,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,73,425236.63157894736,6150365.631578947,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,74,429226.94736842107,6151106.315789473,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,75,423906.5263157895,6148637.368421053,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,76,423574.0,6148637.368421053,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,77,426566.7368421053,6147156.0,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,78,424571.5789473684,6151353.2105263155,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SmartStart,79,426234.2105263158,6150859.421052632,712.4610690302251,72.104949528579,164.2279529000516,5,72,9.6
ResultsSS,NOJ,2,SS--2S,0,429892.0,6148143.578947368,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,1,429892.0,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,2,426234.2105263158,6149378.052631579,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,3,429559.4736842105,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,4,423574.0,6151353.2105263155,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,5,424239.05263157893,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,6,424239.05263157893,6149378.052631579,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,7,426566.7368421053,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,8,428894.4210526316,6150365.631578947,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,9,428894.4210526316,6148637.368421053,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,10,429892.0,6147649.7894736845,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,11,427231.7894736842,6150859.421052632,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,12,424904.1052631579,6150118.736842105,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,13,428561.8947368421,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,14,425236.63157894736,6147896.684210527,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,15,423574.0,6148143.578947368,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,16,425236.63157894736,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,17,423574.0,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,18,428894.4210526316,6149378.052631579,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,19,423574.0,6150859.421052632,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,20,427896.84210526315,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,21,427896.84210526315,6149871.842105263,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,22,425901.6842105263,6147896.684210527,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,23,423906.5263157895,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,24,423574.0,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,25,427231.7894736842,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,26,429892.0,6149131.157894737,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,27,425901.6842105263,6148637.368421053,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,28,426899.2631578947,6150118.736842105,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,29,425569.15789473685,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,30,429892.0,6151106.315789473,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,31,423574.0,6149131.157894737,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,32,428229.36842105264,6149131.157894737,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,33,429226.94736842107,6148143.578947368,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,34,429892.0,6150118.736842105,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,35,423574.0,6149871.842105263,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,36,425236.63157894736,6151106.315789473,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,37,425236.63157894736,6149624.947368421,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,38,427231.7894736842,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,39,427231.7894736842,6148390.47368421,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,40,429559.4736842105,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,41,426566.7368421053,6148143.578947368,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,42,424904.1052631579,6148390.47368421,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,43,428561.8947368421,6150859.421052632,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,44,424571.5789473684,6150612.52631579,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,45,426234.2105263158,6151353.2105263155,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,46,429892.0,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,47,424571.5789473684,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,48,427564.3157894737,6150365.631578947,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,49,428229.36842105264,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,50,429892.0,6150612.52631579,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,51,426899.2631578947,6147649.7894736845,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,52,425569.15789473685,6149131.157894737,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,53,427231.7894736842,6149624.947368421,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,54,423574.0,6147649.7894736845,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,55,428229.36842105264,6148390.47368421,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,56,425901.6842105263,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,57,423574.0,6150365.631578947,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,58,429892.0,6148637.368421053,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,59,429226.94736842107,6149871.842105263,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,60,429892.0,6149624.947368421,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,61,428561.8947368421,6147896.684210527,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,62,428894.4210526316,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,63,425901.6842105263,6150118.736842105,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,64,425901.6842105263,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,65,424571.5789473684,6148884.263157895,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,66,427231.7894736842,6148884.263157895,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,67,428894.4210526316,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,68,424239.05263157893,6147896.684210527,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,69,428229.36842105264,6151353.2105263155,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,70,426899.2631578947,6151353.2105263155,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,71,424904.1052631579,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,72,427564.3157894737,6147649.7894736845,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,73,427896.84210526315,6151847.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,74,429226.94736842107,6151353.2105263155,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,75,425569.15789473685,6150612.52631579,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,76,423574.0,6148637.368421053,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,77,426566.7368421053,6147156.0,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,78,424239.05263157893,6151106.315789473,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--2S,79,426566.7368421053,6150612.52631579,714.8069940713663,72.61255453642804,11894.386513100064,5,72,9.6
ResultsSS,NOJ,2,SS--GB,0,426234.2105263158,6149131.157894737,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,1,429892.0,6147402.894736842,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,2,424239.05263157893,6147402.894736842,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,3,429226.94736842107,6151600.105263158,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,4,423906.5263157895,6151353.2105263155,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,5,426899.2631578947,6147649.7894736845,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,6,424239.05263157893,6149378.052631579,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,7,426566.7368421053,6151847.0,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,8,428894.4210526316,6150365.631578947,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,9,429226.94736842107,6148390.47368421,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,10,424239.05263157893,6148637.368421053,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,11,427231.7894736842,6150859.421052632,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,12,423906.5263157895,6150118.736842105,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,13,428561.8947368421,6147402.894736842,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,14,425569.15789473685,6147156.0,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,15,423574.0,6148143.578947368,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,16,425236.63157894736,6151847.0,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,17,423574.0,6147402.894736842,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,18,428894.4210526316,6149131.157894737,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,19,423574.0,6150859.421052632,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,20,427896.84210526315,6147156.0,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,21,427896.84210526315,6149871.842105263,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,22,428229.36842105264,6151847.0,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,23,425569.15789473685,6150612.52631579,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,24,423574.0,6151847.0,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,25,427231.7894736842,6147156.0,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,26,429892.0,6149131.157894737,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,27,425901.6842105263,6148637.368421053,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,28,426899.2631578947,6150118.736842105,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,29,425236.63157894736,6147649.7894736845,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,30,429892.0,6151106.315789473,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,31,423574.0,6149131.157894737,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,32,427896.84210526315,6149131.157894737,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,33,429559.4736842105,6147896.684210527,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,34,429892.0,6150118.736842105,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,35,423574.0,6149871.842105263,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
ResultsSS,NOJ,2,SS--GB,36,425236.63157894736,6151353.2105263155,712.4610690302251,72.104949528579,169.90041760005988,5,72,9.6
